RocksDB:    version 7.3
Date:       Tue Feb 28 20:27:15 2023
CPU:        34 * Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz
CPUCache:   16384 KB
long op: 1414622 micros                              
long op: 3421530 micros                              
... finished 2000 ops                              
long op: 1228399 micros                              
long op: 1168400 micros                              
long op: 1298097 micros                              
long op: 2296266 micros                              
long op: 1114094 micros                              
long op: 1602144 micros                              
long op: 1172666 micros                              
long op: 2508386 micros                              
long op: 3270382 micros                              
long op: 5831550 micros                              
long op: 9094135 micros                              
long op: 5979164 micros                              
long op: 5885656 micros                              
long op: 1943397 micros                              
long op: 1116605 micros                              
long op: 3463696 micros                              
long op: 2565127 micros                              
long op: 2157523 micros                              
long op: 6373806 micros                              
long op: 7102771 micros                              
long op: 6947022 micros                              
long op: 6934043 micros                              
long op: 4987467 micros                              
long op: 1671397 micros                              
long op: 1277528 micros                              
long op: 1820459 micros                              
long op: 2183403 micros                              
long op: 7003316 micros                              
long op: 1046968 micros                              
long op: 1602600 micros                              
long op: 2263618 micros                              
long op: 3111640 micros                              
long op: 1097429 micros                              
long op: 3597023 micros                              
long op: 1622563 micros                              
long op: 1111641 micros                              
long op: 1115485 micros                              
long op: 1111526 micros                              
long op: 1139633 micros                              
long op: 1718078 micros                              
long op: 3298940 micros                              
long op: 1103874 micros                              
long op: 1485555 micros                              
long op: 2150240 micros                              
long op: 10096948 micros                              
long op: 1127924 micros                              
long op: 9874800 micros                              
long op: 1351907 micros                              
long op: 1515972 micros                              
long op: 1676758 micros                              
long op: 1684074 micros                              
long op: 1758165 micros                              
long op: 1763642 micros                              
long op: 1866110 micros                              
long op: 1972312 micros                              
long op: 1969170 micros                              
long op: 1919007 micros                              
long op: 2020842 micros                              
long op: 1973068 micros                              
long op: 2033435 micros                              
long op: 2102116 micros                              
long op: 3158989 micros                              
long op: 1050240 micros                              
long op: 3299344 micros                              
long op: 3360378 micros                              
long op: 2137545 micros                              
long op: 2442870 micros                              
long op: 2462713 micros                              
long op: 6892387 micros                              
long op: 1346935 micros                              
long op: 7000827 micros                              
long op: 3898603 micros                              
long op: 2658010 micros                              
long op: 1909284 micros                              
long op: 1994998 micros                              
long op: 1322672 micros                              
long op: 1353331 micros                              
... finished 2000 ops                              
long op: 1159201 micros                              
long op: 1042103 micros                              
long op: 1078293 micros                              
long op: 1128261 micros                              
... finished 2000 ops                              
... finished 2000 ops                              
long op: 1002573 micros                              
long op: 3304637 micros                              
long op: 3002954 micros                              
long op: 1486351 micros                              
long op: 1169208 micros                              
long op: 1061275 micros                              
long op: 1517756 micros                              
long op: 3429346 micros                              
long op: 1564268 micros                              
long op: 1167602 micros                              
long op: 1114408 micros                              
long op: 1033849 micros                              
long op: 1090532 micros                              
... finished 2000 ops                              
long op: 1657540 micros                              
long op: 1562140 micros                              
long op: 1131683 micros                              
long op: 1313239 micros                              
long op: 1387253 micros                              
long op: 1363579 micros                              
long op: 1410826 micros                              
long op: 1398678 micros                              
long op: 1425066 micros                              
long op: 1423085 micros                              
long op: 1402478 micros                              
long op: 1399780 micros                              
long op: 1526246 micros                              
long op: 1483845 micros                              
long op: 1438510 micros                              
long op: 2257558 micros                              
long op: 1477369 micros                              
long op: 1599627 micros                              
long op: 1737206 micros                              
long op: 2146274 micros                              
long op: 3049870 micros                              
long op: 1184233 micros                              
long op: 1301030 micros                              
long op: 1566530 micros                              
long op: 1521960 micros                              
long op: 1522423 micros                              
long op: 2010880 micros                              
long op: 1550240 micros                              
long op: 1058376 micros                              
long op: 1571999 micros                              
long op: 1561153 micros                              
long op: 1560369 micros                              
long op: 1559226 micros                              
long op: 1585782 micros                              
long op: 1570137 micros                              
long op: 1633203 micros                              
long op: 1632220 micros                              
long op: 1617818 micros                              
long op: 1629943 micros                              
long op: 1662455 micros                              
long op: 1099674 micros                              
... finished 2000 ops                              
long op: 1091701 micros                              
long op: 1050530 micros                              
long op: 1065894 micros                              
long op: 1146934 micros                              
long op: 1222705 micros                              
long op: 1191134 micros                              
long op: 1372062 micros                              
long op: 1263469 micros                              
long op: 1403578 micros                              
long op: 1270641 micros                              
long op: 1358409 micros                              
long op: 1316169 micros                              
long op: 1356685 micros                              
long op: 2068883 micros                              
long op: 2322214 micros                              
long op: 2351390 micros                              
long op: 2376005 micros                              
long op: 1110069 micros                              
long op: 1085986 micros                              
long op: 6057241 micros                              
long op: 4947436 micros                              
long op: 6921579 micros                              
long op: 2630588 micros                              
long op: 1284974 micros                              
long op: 1335759 micros                              
long op: 1311507 micros                              
... finished 1900000 ops                              
long op: 1356038 micros                              
long op: 3415045 micros                              
long op: 2496388 micros                              
long op: 1408599 micros                              
long op: 1566889 micros                              
long op: 1406187 micros                              
... finished 2000 ops                              
long op: 1428448 micros                              
long op: 1508315 micros                              
long op: 1468507 micros                              
long op: 1072315 micros                              
long op: 3204565 micros                              
long op: 2094176 micros                              
... finished 2000 ops                              
long op: 1305598 micros                              
long op: 15780275 micros                              
long op: 15816806 micros                              
long op: 15440066 micros                              
long op: 9373352 micros                              
long op: 8761374 micros                              
long op: 6455171 micros                              
long op: 6469864 micros                              
long op: 6504074 micros                              
long op: 5064377 micros                              
long op: 2525521 micros                              
long op: 1364741 micros                              
long op: 2539368 micros                              
... finished 2000 ops                              
... finished 2000000 ops                              
long op: 1537570 micros                              
long op: 1715408 micros                              
long op: 1288052 micros                              
long op: 2721472 micros                              
long op: 1062283 micros                              
long op: 1071924 micros                              
... finished 2000 ops                              
... finished 2000 ops                              
long op: 1307321 micros                              
long op: 1124652 micros                              
long op: 1190870 micros                              
long op: 1303126 micros                              
long op: 1269844 micros                              
long op: 1231307 micros                              
long op: 1337108 micros                              
long op: 1289571 micros                              
long op: 1250663 micros                              
long op: 1422749 micros                              
long op: 1362322 micros                              
long op: 1388138 micros                              
long op: 1329612 micros                              
long op: 1353930 micros                              
long op: 1359155 micros                              
long op: 3680035 micros                              
long op: 1480828 micros                              
long op: 1445421 micros                              
long op: 1043407 micros                              
long op: 1213727 micros                              
... finished 2000 ops                              
long op: 11425083 micros                              
long op: 1053635 micros                              
long op: 8215942 micros                              
long op: 7536684 micros                              
long op: 4691118 micros                              
long op: 4473468 micros                              
long op: 2563519 micros                              
long op: 6963199 micros                              
long op: 1303074 micros                              
long op: 1059133 micros                              
long op: 12085655 micros                              
long op: 2415964 micros                              
long op: 11619856 micros                              
long op: 11895106 micros                              
long op: 11190084 micros                              
long op: 11647280 micros                              
long op: 11002150 micros                              
long op: 11154134 micros                              
long op: 12258356 micros                              
long op: 12197053 micros                              
long op: 1026011 micros                              
long op: 12786873 micros                              
long op: 11767395 micros                              
long op: 12077688 micros                              
long op: 1033135 micros                              
long op: 8471637 micros                              
long op: 1022763 micros                              
long op: 1066843 micros                              
long op: 11815168 micros                              
long op: 11659800 micros                              
long op: 1565178 micros                              
long op: 13935722 micros                              
long op: 1115209 micros                              
long op: 1284261 micros                              
long op: 1463650 micros                              
long op: 1855047 micros                              
long op: 1451362 micros                              
long op: 1520615 micros                              
long op: 13132093 micros                              
long op: 1503352 micros                              
long op: 13041725 micros                              
long op: 2613570 micros                              
long op: 10147958 micros                              
long op: 12640165 micros                              
long op: 1217526 micros                              
long op: 10483813 micros                              
long op: 1968998 micros                              
long op: 2674393 micros                              
long op: 1758683 micros                              
long op: 2310452 micros                              
long op: 3942707 micros                              
long op: 4193300 micros                              
long op: 2816987 micros                              
long op: 2419994 micros                              
long op: 2448534 micros                              
long op: 2936812 micros                              
long op: 7268507 micros                              
long op: 3336139 micros                              
long op: 1190326 micros                              
long op: 2935086 micros                              
long op: 16810998 micros                              
long op: 1147178 micros                              
long op: 3423275 micros                              
long op: 3647821 micros                              
long op: 3620003 micros                              
long op: 1064181 micros                              
long op: 3072331 micros                              
long op: 5505496 micros                              
long op: 1121242 micros                              
long op: 9622673 micros                              
long op: 5496252 micros                              
long op: 8663955 micros                              
long op: 12286223 micros                              
long op: 4028263 micros                              
long op: 5602407 micros                              
long op: 5588126 micros                              
long op: 6602412 micros                              
long op: 4118044 micros                              
long op: 1144507 micros                              
long op: 1058851 micros                              
long op: 4367747 micros                              
long op: 10059990 micros                              
long op: 6258234 micros                              
long op: 1926762 micros                              
long op: 1433127 micros                              
long op: 5190902 micros                              
long op: 6494066 micros                              
long op: 10327147 micros                              
long op: 1062086 micros                              
long op: 1536409 micros                              
long op: 1037536 micros                              
long op: 1570648 micros                              
long op: 1314564 micros                              
long op: 1512636 micros                              
long op: 1517346 micros                              
long op: 1511871 micros                              
long op: 1292137 micros                              
long op: 1346105 micros                              
long op: 4930650 micros                              
long op: 1439185 micros                              
long op: 1509485 micros                              
... finished 2100000 ops                              
long op: 1743368 micros                              
long op: 1440705 micros                              
... finished 2000 ops                              
... finished 2000 ops                              
long op: 1000929 micros                              
long op: 1186027 micros                              
long op: 1130179 micros                              
long op: 1419459 micros                              
long op: 1606647 micros                              
long op: 1576848 micros                              
long op: 1585963 micros                              
... finished 2000 ops                              
... finished 2000 ops                              
long op: 1057599 micros                              
long op: 1022051 micros                              
long op: 1220984 micros                              
long op: 1158452 micros                              
long op: 1355876 micros                              
long op: 1000184 micros                              
long op: 1025068 micros                              
long op: 1203135 micros                              
long op: 1223012 micros                              
long op: 1292649 micros                              
long op: 1216284 micros                              
long op: 1253526 micros                              
long op: 1559836 micros                              
long op: 1269164 micros                              
long op: 1280544 micros                              
long op: 1681775 micros                              
long op: 1738102 micros                              
long op: 5506147 micros                              
long op: 1946537 micros                              
long op: 1438630 micros                              
long op: 1897965 micros                              
... finished 2000 ops                              
long op: 2005392 micros                              
long op: 1440470 micros                              
long op: 3704474 micros                              
long op: 2116466 micros                              
long op: 2090017 micros                              
long op: 1776202 micros                              
long op: 3905158 micros                              
long op: 1866005 micros                              
long op: 2158238 micros                              
long op: 1886702 micros                              
long op: 3130229 micros                              
long op: 5866985 micros                              
... finished 2000 ops                              
long op: 1377947 micros                              
... finished 2000 ops                              
... finished 2200000 ops                              
long op: 4897275 micros                              
long op: 2154936 micros                              
long op: 3893918 micros                              
... finished 2000 ops                              
long op: 2292589 micros                              
long op: 2295757 micros                              
long op: 11211719 micros                              
long op: 10249493 micros                              
... finished 2000 ops                              
long op: 7511392 micros                              
long op: 9863397 micros                              
long op: 6493021 micros                              
long op: 5655194 micros                              
long op: 5446994 micros                              
long op: 1272046 micros                              
... finished 2000 ops                              
... finished 2000 ops                              
long op: 4664645 micros                              
long op: 3253768 micros                              
long op: 2782053 micros                              
long op: 2153283 micros                              
long op: 2792124 micros                              
... finished 2300000 ops                              
long op: 1474239 micros                              
long op: 1115637 micros                              
long op: 1669765 micros                              
long op: 1196615 micros                              
long op: 1168113 micros                              
long op: 1123014 micros                              
long op: 1154466 micros                              
long op: 1384454 micros                              
long op: 1206863 micros                              
long op: 1065263 micros                              
long op: 1751053 micros                              
long op: 1578795 micros                              
long op: 2412859 micros                              
long op: 3766332 micros                              
long op: 3795276 micros                              
long op: 3226506 micros                              
long op: 3108491 micros                              
long op: 2406556 micros                              
long op: 1945334 micros                              
long op: 1649783 micros                              
long op: 1288198 micros                              
long op: 1205402 micros                              
... finished 2000 ops                              
... finished 2400000 ops                              
... finished 2000 ops                              
long op: 1826201 micros                              
long op: 1523939 micros                              
long op: 1367458 micros                              
long op: 2384999 micros                              
long op: 2686407 micros                              
long op: 2750070 micros                              
long op: 2741300 micros                              
long op: 2891216 micros                              
long op: 3024792 micros                              
long op: 2356153 micros                              
long op: 3109319 micros                              
long op: 3237691 micros                              
long op: 3601224 micros                              
long op: 4659355 micros                              
long op: 2016323 micros                              
long op: 4294106 micros                              
long op: 3592476 micros                              
long op: 5160666 micros                              
long op: 2714756 micros                              
long op: 2627000 micros                              
long op: 5347450 micros                              
long op: 5351448 micros                              
long op: 5503132 micros                              
long op: 2717305 micros                              
long op: 1007354 micros                              
long op: 1043969 micros                              
long op: 3012602 micros                              
long op: 6377947 micros                              
long op: 1031212 micros                              
long op: 1231172 micros                              
long op: 3663707 micros                              
long op: 6670906 micros                              
long op: 6692492 micros                              
long op: 3702347 micros                              
long op: 1313698 micros                              
long op: 1628906 micros                              
long op: 2073147 micros                              
long op: 1642973 micros                              
long op: 1557556 micros                              
long op: 4335723 micros                              
long op: 3577310 micros                              
long op: 7260849 micros                              
long op: 1778628 micros                              
long op: 4257371 micros                              
long op: 1771032 micros                              
long op: 1928021 micros                              
long op: 1321861 micros                              
long op: 1119217 micros                              
long op: 1359240 micros                              
long op: 1961642 micros                              
long op: 1255887 micros                              
long op: 2015129 micros                              
long op: 1244656 micros                              
long op: 1396431 micros                              
long op: 1412306 micros                              
long op: 1405224 micros                              
long op: 1253054 micros                              
long op: 1407136 micros                              
long op: 1056507 micros                              
long op: 1558462 micros                              
long op: 1600911 micros                              
long op: 1620085 micros                              
long op: 1790879 micros                              
long op: 1791908 micros                              
long op: 1089056 micros                              
long op: 1006582 micros                              
long op: 1593431 micros                              
long op: 1139987 micros                              
long op: 1632542 micros                              
long op: 1717280 micros                              
long op: 1840692 micros                              
long op: 1737796 micros                              
long op: 2758820 micros                              
long op: 1753741 micros                              
long op: 1943678 micros                              
long op: 3827766 micros                              
long op: 5305024 micros                              
long op: 3897975 micros                              
long op: 1708831 micros                              
long op: 3149472 micros                              
long op: 3929598 micros                              
long op: 2144861 micros                              
long op: 1002625 micros                              
long op: 1036992 micros                              
long op: 1146006 micros                              
long op: 1197318 micros                              
long op: 1283053 micros                              
long op: 1383362 micros                              
long op: 4318080 micros                              
long op: 3480596 micros                              
long op: 1018758 micros                              
long op: 2277352 micros                              
long op: 1381066 micros                              
long op: 1900542 micros                              
long op: 2421955 micros                              
long op: 1935710 micros                              
long op: 2893587 micros                              
long op: 4614548 micros                              
long op: 4611019 micros                              
long op: 2720681 micros                              
long op: 3831263 micros                              
long op: 4714936 micros                              
long op: 2561420 micros                              
long op: 9136261 micros                              
long op: 4908688 micros                              
long op: 4959113 micros                              
long op: 4670361 micros                              
long op: 4545735 micros                              
long op: 2962837 micros                              
long op: 3731791 micros                              
long op: 2525936 micros                              
long op: 1140742 micros                              
long op: 1151013 micros                              
long op: 1198153 micros                              
long op: 21017976 micros                              
long op: 21222904 micros                              
long op: 20684883 micros                              
long op: 20908285 micros                              
long op: 20722001 micros                              
long op: 20690022 micros                              
long op: 20670966 micros                              
long op: 1629754 micros                              
long op: 20794902 micros                              
long op: 13115179 micros                              
long op: 1262722 micros                              
long op: 20803656 micros                              
long op: 9647242 micros                              
long op: 1417009 micros                              
long op: 1320267 micros                              
long op: 1439322 micros                              
long op: 21288675 micros                              
long op: 1040746 micros                              
long op: 1045905 micros                              
long op: 1013362 micros                              
long op: 1038758 micros                              
long op: 1144501 micros                              
long op: 1108706 micros                              
long op: 1180870 micros                              
long op: 1367477 micros                              
long op: 1205034 micros                              
long op: 1527046 micros                              
long op: 1082395 micros                              
long op: 1271482 micros                              
long op: 1266684 micros                              
long op: 1617737 micros                              
... finished 2500000 ops                              
long op: 1568918 micros                              
long op: 1071485 micros                              
long op: 1037404 micros                              
long op: 2024548 micros                              
long op: 2125351 micros                              
long op: 2171036 micros                              
long op: 2231865 micros                              
long op: 2247530 micros                              
long op: 2417471 micros                              
long op: 2244168 micros                              
long op: 3056226 micros                              
long op: 1839624 micros                              
long op: 2267547 micros                              
long op: 2272666 micros                              
long op: 2280839 micros                              
long op: 3004096 micros                              
long op: 1029786 micros                              
long op: 1176339 micros                              
... finished 2500 ops                              
long op: 1164052 micros                              
long op: 6798828 micros                              
long op: 1086574 micros                              
long op: 1061884 micros                              
long op: 1067275 micros                              
long op: 1754803 micros                              
long op: 1114916 micros                              
long op: 1274868 micros                              
long op: 1315749 micros                              
long op: 1146111 micros                              
long op: 1442036 micros                              
long op: 1596939 micros                              
long op: 1599759 micros                              
... finished 2500 ops                              
long op: 1798659 micros                              
long op: 3477933 micros                              
long op: 1053340 micros                              
long op: 1669537 micros                              
long op: 1773143 micros                              
long op: 6965588 micros                              
long op: 8587462 micros                              
long op: 2026230 micros                              
long op: 2241983 micros                              
long op: 31038315 micros                              
long op: 30323202 micros                              
long op: 23059861 micros                              
long op: 9675413 micros                              
long op: 7807767 micros                              
long op: 7837606 micros                              
long op: 7807871 micros                              
long op: 3092276 micros                              
long op: 3435693 micros                              
long op: 3009260 micros                              
long op: 2477488 micros                              
long op: 17362284 micros                              
long op: 1146344 micros                              
long op: 1281323 micros                              
... finished 2500 ops                              
... finished 2000 ops                              
long op: 1031431 micros                              
long op: 1102003 micros                              
long op: 1101695 micros                              
long op: 1145840 micros                              
long op: 1154740 micros                              
long op: 1122502 micros                              
long op: 1715831 micros                              
long op: 1074576 micros                              
long op: 1260865 micros                              
long op: 2091359 micros                              
long op: 1308809 micros                              
long op: 1332194 micros                              
long op: 1254191 micros                              
long op: 1372409 micros                              
long op: 1230537 micros                              
long op: 1195344 micros                              
long op: 1202420 micros                              
long op: 1775380 micros                              
long op: 1576645 micros                              
long op: 1283302 micros                              
long op: 1810698 micros                              
long op: 1825208 micros                              
long op: 1438506 micros                              
long op: 1010451 micros                              
long op: 1038046 micros                              
long op: 1041052 micros                              
long op: 1026340 micros                              
long op: 1079589 micros                              
long op: 1203988 micros                              
long op: 1279857 micros                              
long op: 1010240 micros                              
long op: 1053383 micros                              
... finished 2000 ops                              
long op: 1282064 micros                              
long op: 1216467 micros                              
long op: 1646994 micros                              
long op: 1421313 micros                              
long op: 2978642 micros                              
long op: 2049600 micros                              
long op: 1583967 micros                              
long op: 1852956 micros                              
long op: 1951966 micros                              
long op: 2022660 micros                              
long op: 1573888 micros                              
long op: 2077132 micros                              
long op: 2335326 micros                              
long op: 3342518 micros                              
long op: 2113306 micros                              
long op: 2109647 micros                              
long op: 2163249 micros                              
long op: 1899943 micros                              
long op: 2146474 micros                              
long op: 1769980 micros                              
long op: 2048616 micros                              
long op: 2032633 micros                              
long op: 3091771 micros                              
long op: 5257227 micros                              
long op: 3254105 micros                              
long op: 5868324 micros                              
long op: 5574707 micros                              
long op: 4655974 micros                              
long op: 4435787 micros                              
long op: 4009651 micros                              
long op: 3772681 micros                              
long op: 1374147 micros                              
long op: 1340449 micros                              
long op: 3577786 micros                              
long op: 1378295 micros                              
long op: 8240733 micros                              
long op: 1423764 micros                              
long op: 1353815 micros                              
long op: 1028457 micros                              
long op: 1065191 micros                              
long op: 1217924 micros                              
long op: 1060793 micros                              
long op: 1063390 micros                              
long op: 1168621 micros                              
long op: 1417674 micros                              
long op: 1413495 micros                              
long op: 1117584 micros                              
long op: 1210406 micros                              
long op: 1222805 micros                              
long op: 1665604 micros                              
long op: 1827308 micros                              
long op: 1874848 micros                              
long op: 2241886 micros                              
long op: 2227998 micros                              
long op: 1453105 micros                              
long op: 1498245 micros                              
long op: 1298528 micros                              
long op: 2781040 micros                              
long op: 2202223 micros                              
long op: 2504015 micros                              
long op: 1551391 micros                              
long op: 2471995 micros                              
long op: 2459568 micros                              
long op: 1640923 micros                              
long op: 3810823 micros                              
long op: 1568246 micros                              
long op: 1403748 micros                              
long op: 1018822 micros                              
long op: 1623774 micros                              
long op: 3357384 micros                              
long op: 1461733 micros                              
long op: 2595303 micros                              
long op: 1545734 micros                              
long op: 1008257 micros                              
long op: 1056505 micros                              
long op: 1065561 micros                              
long op: 2042667 micros                              
long op: 1015340 micros                              
long op: 1245029 micros                              
long op: 1155506 micros                              
long op: 1373275 micros                              
long op: 1368070 micros                              
long op: 1524045 micros                              
long op: 1282735 micros                              
long op: 1616120 micros                              
long op: 1563249 micros                              
long op: 1458562 micros                              
long op: 1606330 micros                              
long op: 2592300 micros                              
long op: 1113670 micros                              
long op: 2784026 micros                              
long op: 2804520 micros                              
long op: 1837171 micros                              
long op: 1238953 micros                              
long op: 1650815 micros                              
long op: 1298556 micros                              
long op: 1488951 micros                              
long op: 6524666 micros                              
long op: 1631801 micros                              
long op: 6537743 micros                              
long op: 1793999 micros                              
long op: 1321157 micros                              
long op: 3044392 micros                              
long op: 2652231 micros                              
long op: 2210728 micros                              
long op: 1089958 micros                              
long op: 1102022 micros                              
long op: 1250484 micros                              
long op: 2586313 micros                              
long op: 1340153 micros                              
long op: 1397074 micros                              
long op: 1025160 micros                              
long op: 1059603 micros                              
long op: 18528591 micros                              
long op: 22115224 micros                              
long op: 6901095 micros                              
long op: 12998704 micros                              
long op: 18364410 micros                              
long op: 1684374 micros                              
long op: 4353703 micros                              
long op: 1304095 micros                              
long op: 1363581 micros                              
long op: 1498806 micros                              
... finished 2500 ops                              
long op: 1770127 micros                              
long op: 1098994 micros                              
long op: 1492037 micros                              
long op: 1517080 micros                              
long op: 1469606 micros                              
... finished 2600000 ops                              
long op: 7409149 micros                              
long op: 1514949 micros                              
long op: 1265873 micros                              
long op: 1910357 micros                              
long op: 22123920 micros                              
long op: 1712068 micros                              
long op: 16945275 micros                              
long op: 16931680 micros                              
long op: 21830090 micros                              
long op: 2313739 micros                              
long op: 19778556 micros                              
long op: 1203920 micros                              
long op: 2536637 micros                              
long op: 22288498 micros                              
long op: 1039436 micros                              
long op: 2740866 micros                              
long op: 8014702 micros                              
long op: 15342555 micros                              
long op: 2733768 micros                              
long op: 10221324 micros                              
long op: 1878102 micros                              
long op: 2130761 micros                              
long op: 3518765 micros                              
long op: 3052465 micros                              
... finished 2500 ops                              
long op: 17082578 micros                              
long op: 3122098 micros                              
long op: 6023808 micros                              
long op: 3133270 micros                              
long op: 17141488 micros                              
... finished 2500 ops                              
long op: 13767547 micros                              
long op: 14909836 micros                              
long op: 13684788 micros                              
long op: 13756704 micros                              
long op: 11814802 micros                              
long op: 7528026 micros                              
long op: 5105393 micros                              
